X,Y,id,Unnamed: 3,0,1
-12837159.3559721,4294201.52338669,377,,-115.3181645414765,35.953329801016764
-12836159.3559721,4294201.52338669,378,,-115.30918138863531,35.953329801016764
-12835159.3559721,4294201.52338669,379,,-115.30019823579411,35.953329801016764
-12834159.3559721,4294201.52338669,380,,-115.29121508295292,35.953329801016764
-12833159.3559721,4294201.52338669,381,,-115.28223193011172,35.953329801016764
-12832159.3559721,4294201.52338669,382,,-115.27324877727051,35.953329801016764
-12831159.3559721,4294201.52338669,383,,-115.26426562442931,35.953329801016764
-12830159.3559721,4294201.52338669,384,,-115.25528247158812,35.953329801016764
-12829159.3559721,4294201.52338669,385,,-115.24629931874692,35.953329801016764
-12828159.3559721,4294201.52338669,386,,-115.23731616590572,35.953329801016764
-12827159.3559721,4294201.52338669,387,,-115.22833301306456,35.953329801016764
-12826159.3559721,4294201.52338669,388,,-115.21934986022336,35.953329801016764
-12825159.3559721,4294201.52338669,389,,-115.21036670738216,35.953329801016764
-12824159.3559721,4294201.52338669,390,,-115.20138355454097,35.953329801016764
-12823159.3559721,4294201.52338669,391,,-115.19240040169977,35.953329801016764
-12822159.3559721,4294201.52338669,392,,-115.18341724885858,35.953329801016764
-12821159.3559721,4294201.52338669,393,,-115.17443409601736,35.953329801016764
-12820159.3559721,4294201.52338669,394,,-115.16545094317617,35.953329801016764
-12819159.3559721,4294201.52338669,395,,-115.15646779033497,35.953329801016764
-12840159.3559721,4293201.52338669,396,,-115.34511400000007,35.94605764447868
-12839159.3559721,4293201.52338669,397,,-115.33613084715887,35.94605764447868
-12838159.3559721,4293201.52338669,398,,-115.3271476943177,35.94605764447868
-12837159.3559721,4293201.52338669,399,,-115.3181645414765,35.94605764447868
-12836159.3559721,4293201.52338669,400,,-115.30918138863531,35.94605764447868
-12835159.3559721,4293201.52338669,401,,-115.30019823579411,35.94605764447868
-12834159.3559721,4293201.52338669,402,,-115.29121508295292,35.94605764447868
-12833159.3559721,4293201.52338669,403,,-115.28223193011172,35.94605764447868
-12832159.3559721,4293201.52338669,404,,-115.27324877727051,35.94605764447868
-12831159.3559721,4293201.52338669,405,,-115.26426562442931,35.94605764447868
-12830159.3559721,4293201.52338669,406,,-115.25528247158812,35.94605764447868
-12829159.3559721,4293201.52338669,407,,-115.24629931874692,35.94605764447868
-12828159.3559721,4293201.52338669,408,,-115.23731616590572,35.94605764447868
-12827159.3559721,4293201.52338669,409,,-115.22833301306456,35.94605764447868
-12826159.3559721,4293201.52338669,410,,-115.21934986022336,35.94605764447868
-12825159.3559721,4293201.52338669,411,,-115.21036670738216,35.94605764447868
-12824159.3559721,4293201.52338669,412,,-115.20138355454097,35.94605764447868
-12823159.3559721,4293201.52338669,413,,-115.19240040169977,35.94605764447868
-12822159.3559721,4293201.52338669,414,,-115.18341724885858,35.94605764447868
-12821159.3559721,4293201.52338669,415,,-115.17443409601736,35.94605764447868
-12820159.3559721,4293201.52338669,416,,-115.16545094317617,35.94605764447868
-12819159.3559721,4293201.52338669,417,,-115.15646779033497,35.94605764447868
-12840159.3559721,4292201.52338669,418,,-115.34511400000007,35.938784818603786
-12839159.3559721,4292201.52338669,419,,-115.33613084715887,35.938784818603786
-12838159.3559721,4292201.52338669,420,,-115.3271476943177,35.938784818603786
-12837159.3559721,4292201.52338669,421,,-115.3181645414765,35.938784818603786
-12836159.3559721,4292201.52338669,422,,-115.30918138863531,35.938784818603786
-12835159.3559721,4292201.52338669,423,,-115.30019823579411,35.938784818603786
-12834159.3559721,4292201.52338669,424,,-115.29121508295292,35.938784818603786
-12833159.3559721,4292201.52338669,425,,-115.28223193011172,35.938784818603786
-12832159.3559721,4292201.52338669,426,,-115.27324877727051,35.938784818603786
-12831159.3559721,4292201.52338669,427,,-115.26426562442931,35.938784818603786
-12830159.3559721,4292201.52338669,428,,-115.25528247158812,35.938784818603786
-12829159.3559721,4292201.52338669,429,,-115.24629931874692,35.938784818603786
-12828159.3559721,4292201.52338669,430,,-115.23731616590572,35.938784818603786
-12827159.3559721,4292201.52338669,431,,-115.22833301306456,35.938784818603786
-12826159.3559721,4292201.52338669,432,,-115.21934986022336,35.938784818603786
-12825159.3559721,4292201.52338669,433,,-115.21036670738216,35.938784818603786
-12824159.3559721,4292201.52338669,434,,-115.20138355454097,35.938784818603786
-12823159.3559721,4292201.52338669,435,,-115.19240040169977,35.938784818603786
-12822159.3559721,4292201.52338669,436,,-115.18341724885858,35.938784818603786
-12821159.3559721,4292201.52338669,437,,-115.17443409601736,35.938784818603786
-12820159.3559721,4292201.52338669,438,,-115.16545094317617,35.938784818603786
-12819159.3559721,4292201.52338669,439,,-115.15646779033497,35.938784818603786
-12840159.3559721,4291201.52338669,440,,-115.34511400000007,35.931511323447644
-12839159.3559721,4291201.52338669,441,,-115.33613084715887,35.931511323447644
-12838159.3559721,4291201.52338669,442,,-115.3271476943177,35.931511323447644
-12837159.3559721,4291201.52338669,443,,-115.3181645414765,35.931511323447644
-12836159.3559721,4291201.52338669,444,,-115.30918138863531,35.931511323447644
-12835159.3559721,4291201.52338669,445,,-115.30019823579411,35.931511323447644
-12834159.3559721,4291201.52338669,446,,-115.29121508295292,35.931511323447644
-12833159.3559721,4291201.52338669,447,,-115.28223193011172,35.931511323447644
-12832159.3559721,4291201.52338669,448,,-115.27324877727051,35.931511323447644
-12831159.3559721,4291201.52338669,449,,-115.26426562442931,35.931511323447644
-12830159.3559721,4291201.52338669,450,,-115.25528247158812,35.931511323447644
-12829159.3559721,4291201.52338669,451,,-115.24629931874692,35.931511323447644
-12828159.3559721,4291201.52338669,452,,-115.23731616590572,35.931511323447644
-12827159.3559721,4291201.52338669,453,,-115.22833301306456,35.931511323447644
-12826159.3559721,4291201.52338669,454,,-115.21934986022336,35.931511323447644
-12825159.3559721,4291201.52338669,455,,-115.21036670738216,35.931511323447644
-12824159.3559721,4291201.52338669,456,,-115.20138355454097,35.931511323447644
-12823159.3559721,4291201.52338669,457,,-115.19240040169977,35.931511323447644
-12822159.3559721,4291201.52338669,458,,-115.18341724885858,35.931511323447644
-12821159.3559721,4291201.52338669,459,,-115.17443409601736,35.931511323447644
-12820159.3559721,4291201.52338669,460,,-115.16545094317617,35.931511323447644
-12819159.3559721,4291201.52338669,461,,-115.15646779033497,35.931511323447644
